105,10,3,2003-09-12 10:36:13,39,96,hungry and reverent and rancorous and barren
1,173,4,2018-01-14 18:21:17,89,8,alone and chemical and jaundiced and shimmering
78,6,5,2005-09-12 21:50:31,67,66,pure and southeasterly and ultrasensitive and neglected
128,199,2,2019-08-14 22:13:41,20,32,cornered and venerable and petulant and tireless
108,120,3,1972-01-18 01:01:32,59,66,half and awakening and unsuitable and wavering
126,0,3,1973-04-08 08:29:50,27,8,favorite and background and fathomable and municipal
182,86,2,2005-04-29 15:14:39,86,97,grimy and unromantic and stifling and itty-bitty
116,85,4,2004-08-04 03:54:51,5,11,heartbroken and regretful and democratic and cognitive
75,181,1,1973-03-26 22:03:11,56,73,relieved and toneless and exacting and gifted
22,144,3,2010-05-06 06:19:41,31,25,endemic and poor and giant and friendly
147,63,5,1999-07-12 15:27:16,46,5,aspiring and chief and fragile and unscientific
70,91,3,1971-01-02 13:41:09,51,44,religious and witty and exploitative and livid
8,150,5,2015-01-24 04:16:56,79,15,portly and burly and stylistic and near
188,102,2,2001-03-10 14:48:47,20,51,southeasterly and humble and meek and coquettish
128,185,1,1976-01-24 12:58:29,73,73,perplexed and petulant and momentous and less
87,89,5,1980-09-01 19:21:13,32,91,improper and bad-tempered and imprecise and magenta
178,143,2,1993-08-27 19:18:14,91,24,beady and inapplicable and angular and inartistic
132,2,2,1998-01-15 15:02:58,73,64,respective and mother and velvety and shaded
78,167,5,1982-10-09 06:59:56,92,42,chewable and iridescent and average and energetic
43,71,2,2020-01-23 16:59:20,4,28,damp and instrumental and feathery and obligatory
170,36,3,2017-08-14 14:35:08,58,97,regal and sanctimonious and vinegary and unsystematic
122,113,5,2020-05-08 03:17:36,69,47,courageous and nightmarish and future and spotless
105,99,2,2018-08-04 09:55:19,93,94,zany and energizing and banging and pungent
5,14,5,2000-10-25 02:07:07,26,98,unnatural and slight and plump and snug
87,150,3,1998-10-24 22:26:33,63,88,vegetable and hydraulic and agreeable and expandable
44,182,3,1994-09-02 18:13:42,59,94,intimidating and distant and automatic and dandy
107,190,3,2010-05-04 18:04:17,82,78,express and unverified and seductive and undoubted
182,178,3,1993-12-20 12:46:13,41,3,stimulating and national and circling and clever
154,124,2,2021-03-08 01:58:22,71,75,functional and premeditated and supercilious and crawling
37,108,3,1996-08-09 18:42:19,85,31,synthetic and meaningless and well-equipped and calculating
75,93,4,1978-11-19 03:48:26,84,6,serial and closed and prudent and unsystematic
129,0,3,1997-02-26 11:56:54,22,54,green and haggard and due and passionate
62,97,1,1992-09-09 06:38:08,30,95,perpendicular and incoherent and unthinkable and tasty
165,85,1,1996-01-12 02:50:51,10,23,willing and facetious and failed and concealed
41,195,2,2008-02-08 10:15:17,5,33,sacrificial and defensible and undesirable and rebellious
157,97,5,2019-05-14 17:15:46,53,77,menial and torrential and lofty and sharpened
194,18,2,2003-12-25 10:03:59,27,51,sleepless and unresponsive and depraved and odd
149,52,5,1990-09-15 10:29:26,92,65,virtual and codified and urgent and viral
125,83,3,1977-11-07 09:42:13,87,51,distinguished and unseemly and well-mannered and dressy
73,150,1,2002-08-10 07:10:20,95,7,accessible and spiky and repairable and psychotic
70,98,1,1971-05-05 02:40:30,70,91,disposable and low and lowly and jagged
168,195,2,1976-02-27 05:03:10,63,59,robust and vain and classy and flattering
198,97,3,1987-03-15 01:02:54,62,80,nutty and cleanable and hardworking and refundable
198,177,5,2009-03-25 03:58:37,83,14,replaceable and undistinguished and delectable and utopian
179,167,1,2011-06-20 02:27:45,94,64,blasphemous and fast and statuesque and impersonal
198,53,2,1996-11-22 18:47:20,72,85,civilized and undependable and hanging and believable
75,170,1,1980-10-04 05:39:08,46,81,flooded and dizzying and boastful and heartbroken
11,92,1,2017-11-03 01:49:31,70,77,charging and unqualified and highest and solemn
177,74,2,1970-03-10 23:42:36,38,49,cumbersome and greatest and contrite and unsalvageable
56,74,3,2015-12-09 23:09:52,53,22,ruddy and euphoric and illegitimate and homeopathic
148,78,5,2021-07-21 13:14:49,72,13,waspish and openhearted and pressurized and addictive
98,2,5,2020-03-09 05:48:10,35,74,reverent and carpeted and gray and justifiable
2,68,4,1981-09-18 21:16:54,39,41,unpromising and brutal and chewy and little
122,17,4,2005-10-23 10:43:29,66,87,soft and unwavering and seditious and salted
12,123,4,1995-10-12 14:39:16,97,69,expert and magnetic and receptive and drooping
6,80,5,2014-12-26 02:19:22,49,78,notable and mordant and corresponding and transformational
158,171,2,1976-09-01 07:54:40,60,86,vile and unblushing and nefarious and sweeping
155,66,1,2006-08-07 18:26:47,70,53,dignified and exacerbating and linear and opinionated
130,19,5,1987-10-16 03:39:29,6,40,obtainable and lurid and understated and discredited
9,96,1,2000-03-18 02:59:37,76,89,unambiguous and terminal and condensed and beckoning
116,62,5,2000-09-12 12:55:07,95,75,quick-acting and powdery and monumental and loyal
151,70,3,2005-01-19 19:11:41,23,31,ageless and wrenching and one-hour and transformational
66,54,1,2017-02-15 02:23:11,10,71,padded and adaptive and unconventional and inconsiderate
166,142,4,1998-05-28 12:10:59,96,36,unaccountable and halting and high and linguistic
85,7,3,2014-05-13 06:01:22,46,44,mathematical and greatest and gluttonous and cracked
110,154,2,1999-07-11 23:31:39,54,92,self-assured and discourteous and pneumatic and luminous
67,12,2,2014-10-10 06:35:26,85,33,celestial and nonsensical and well-written and convulsive
56,185,4,1990-11-24 13:10:41,83,35,thievish and trashed and indefensible and sarcastic
78,169,2,2008-07-28 02:25:50,86,17,shivery and innumerable and verbose and lofty
125,63,2,2000-04-15 16:32:45,44,37,carsick and known and impassable and sharpened
106,18,4,2006-02-15 08:18:35,81,61,heady and discontented and direct and callous
33,33,2,2016-02-03 10:10:33,99,47,degraded and hopeless and hairy and bewitching
166,83,2,1977-01-05 11:34:43,12,63,shapely and floppy and similar and vacant
150,27,1,1971-07-22 23:48:31,47,63,colorful and linear and gaunt and photographic
130,57,5,1984-07-24 16:35:47,90,80,oxymoronic and bleak and unnoticeable and unmotivated
191,133,3,2006-08-12 19:28:41,80,7,inexpedient and editable and round and cuddly
25,190,1,1999-07-05 15:35:55,19,89,bruised and stimulating and zealous and perpendicular
21,117,5,1982-01-21 11:13:32,30,57,taut and quality and boundless and straight
198,110,5,1995-02-08 17:03:23,30,66,unaggressive and roaring and fit and irreverent
107,92,3,1978-07-22 16:56:22,16,76,fiery and thievish and distracted and escalating
19,81,3,1986-02-01 08:09:07,78,52,compulsive and choppy and selective and well-maintained
16,194,4,1995-02-09 12:18:35,94,9,calm and reviled and sacrilegious and injurious
122,159,5,2010-12-10 17:44:09,61,15,unselfish and inefficient and unappealing and simpleminded
70,126,4,1987-03-18 22:21:20,52,43,spotted and fearless and sixth and tangential
99,37,1,2005-07-16 03:39:14,37,88,tedious and selective and clingy and allusive
95,92,3,2012-07-03 01:06:16,55,95,offbeat and biased and royal and coercive
101,192,3,1982-08-19 16:18:37,19,28,textural and deficient and cumbersome and juicy
43,72,4,1974-11-02 21:05:06,18,39,manageable and shattering and fatigued and literate
15,34,2,2001-05-01 16:45:16,54,34,contentious and unflappable and brutal and improbable
119,158,4,1975-08-13 06:07:21,88,81,shimmering and fundamental and steel and younger
117,169,5,2012-08-04 09:55:03,75,14,hypersensitive and palatial and more and hawkish
131,169,4,1972-04-20 06:37:26,99,83,snippy and older and powdery and affable
173,150,2,2010-12-08 02:07:33,30,89,unprofessional and smashing and banned and withering
137,148,5,1978-06-24 13:22:40,98,83,redolent and hanging and blameless and dexterous
28,156,1,1973-05-23 15:47:48,28,6,inaccurate and improvable and programmable and tasteless
196,72,5,1986-03-14 21:41:54,94,38,noticeable and unwary and adjacent and viscous
69,180,1,1982-11-13 12:30:47,46,29,unscientific and unalienable and displeasing and giggling
2,60,2,2000-08-03 03:59:06,79,23,judicious and vehement and prefabricated and stunning
130,55,3,1999-06-15 14:22:48,9,71,cliquish and rough and worthy and perilous
55,59,5,2007-07-26 19:58:08,15,43,glad and quick-witted and cantankerous and lavish
177,151,1,1992-03-20 14:24:30,12,37,topical and exhaustive and panoramic and sick
177,65,2,1984-12-11 12:31:31,82,100,dozing and uneasy and meaningless and worthy
52,66,2,1982-10-15 17:06:14,59,65,dripping and tentative and curt and steep
143,166,3,1978-10-11 15:30:56,28,86,gasping and silky and serious and favorable
183,110,5,2005-12-21 17:15:22,27,95,anecdotal and beautiful and corrupt and undeviating
129,184,4,2017-03-08 11:10:04,91,42,preconceived and consecutive and compulsive and unrivaled
161,21,1,1985-08-15 14:20:04,25,57,responsive and unsubstantial and subconscious and binary
66,171,4,2005-05-14 17:04:35,24,94,committed and indecisive and scholastic and uncharitable
97,13,1,2005-02-22 09:52:21,51,62,part-time and melted and antiquated and uninhabitable
173,177,2,1993-06-20 17:51:47,58,44,well-known and caustic and emaciated and contemporary
184,69,3,1976-02-12 05:34:18,21,5,threatened and sandy and unjust and superstitious
16,103,2,1985-11-22 20:53:49,11,68,plopping and ten-minute and bashful and ingenious
168,144,2,1992-01-25 11:43:42,96,77,spotted and inclusive and honking and frosty
110,127,2,1994-06-18 10:58:01,76,9,uncontrollable and humdrum and captivated and lithographic
129,78,4,2001-04-06 04:31:46,52,16,pristine and receding and pallid and bandaged
43,76,4,2002-12-03 05:13:21,66,4,steel and chunky and biggest and gangly
18,125,3,1970-06-07 14:54:46,48,35,harmless and negligent and self-assured and relatable
92,65,1,1996-12-10 17:13:11,90,4,acrid and gushy and individual and slimy
171,65,1,1972-04-17 02:42:20,19,58,cantankerous and invigorating and satiric and justifiable
161,121,1,2012-12-07 14:43:37,80,72,flooded and caged and unprofitable and important
160,183,1,2010-11-16 16:19:40,37,29,bountiful and opposite and mechanical and northeast
49,89,4,1995-11-27 11:24:44,40,86,neurotic and contentious and voracious and succulent
112,165,1,2008-09-19 11:50:55,36,97,next and mandatory and hysterical and hurtful
46,117,4,1997-08-20 03:08:55,67,99,inexpressive and busiest and telescopic and overprotective
199,188,4,1976-10-18 20:53:16,44,30,valiant and pumped and commemorative and lousy
13,153,5,1987-01-24 04:39:10,54,12,unsupported and mild and smarmy and skimpy
81,186,3,1995-03-03 12:17:37,36,34,bronzed and focused and unaided and burly
60,155,2,2003-09-23 20:16:35,41,87,telegraphic and inexcusable and civilian and permissive
115,30,4,1973-05-06 02:05:54,12,56,touched and charitable and crunching and disputatious
140,118,5,1993-05-05 05:47:28,56,2,clever and resonant and unbounded and cleared
29,140,5,1981-08-23 08:25:17,19,45,obnoxious and sweaty and unraveled and subtitled
81,28,4,2020-11-28 17:29:08,85,96,brisk and flamboyant and individualistic and nonreturnable
194,49,4,2002-12-23 03:39:43,77,33,tacit and cockamamie and meaningless and principled
133,152,3,2000-10-10 13:23:23,78,16,evocative and latest and optimistic and spongy
34,144,2,2018-10-05 01:40:04,32,15,unexplainable and polluted and subservient and illogical
136,176,1,1979-09-09 15:47:14,68,33,terrifying and impossible and empirical and fried
136,99,5,1993-09-22 15:33:29,80,12,primitive and demonic and lighthearted and bossy
195,142,3,1970-01-20 22:58:56,54,5,bodacious and assertive and ruined and drab
78,180,4,2019-04-09 19:50:20,48,27,helpful and whooping and pragmatic and flimsy
127,196,1,1973-09-04 15:21:43,36,9,sacrilegious and permeable and injudicious and internal
43,165,2,2006-12-23 16:18:17,75,70,corner and pumped and digressive and unraveled
18,46,1,1971-09-02 18:45:30,81,82,omniscient and passionate and filthy and supersonic
100,104,4,2011-10-03 02:57:46,95,65,ideal and animated and caged and pervasive
147,75,3,2014-05-08 05:31:22,75,39,overjoyed and detestable and deceivable and referential
130,44,5,1985-11-21 10:58:21,36,93,reversible and removable and absolute and trustful
128,169,1,1974-05-27 21:53:06,21,35,past and inexact and vile and mad
127,86,3,2005-01-24 21:21:17,26,23,discouraging and interior and frosty and infamous
187,43,4,1999-09-15 19:33:27,73,18,sour and sacrilegious and invasive and gargantuan
81,24,4,2021-06-24 06:14:58,81,56,endearing and crass and illegitimate and troublesome
46,186,4,1995-03-23 16:55:30,78,77,stodgy and innumerable and springy and moralistic
62,131,1,1990-07-24 18:38:32,23,1,odiferous and weighty and nonrenewable and trainable
53,50,4,1991-04-05 08:58:28,90,28,heinous and bloodthirsty and opposable and unintended
33,12,5,1975-11-04 21:02:26,18,71,playful and nearest and provocative and deaf
77,2,2,2003-03-07 05:23:41,58,41,dishonorable and mirthful and imaginary and harsh
64,47,2,1990-09-11 06:16:25,43,37,overqualified and itty-bitty and live and highest
2,141,3,2019-07-16 21:44:29,59,45,wool and unceasing and muscular and standing
156,62,5,1987-07-27 08:05:51,41,72,earnest and waterlogged and spoiled and frowning
159,97,3,1999-08-16 21:52:29,65,56,esoteric and ponderous and virtuous and weighty
107,71,3,1984-07-19 18:52:30,10,63,programmable and competitive and unthinkable and inflammatory
26,37,3,1980-06-22 05:07:59,35,87,deficient and awesome and frustrated and laughing
9,176,1,1996-05-09 14:36:31,88,34,inflatable and edgy and ambulant and polka-dotted
55,92,5,2014-02-16 10:01:41,43,91,alienated and deep and ringing and heady
129,9,3,2008-10-02 05:51:31,13,76,amicable and loathsome and woolen and unintelligible
177,156,2,1989-09-14 16:49:23,54,16,ripe and connectable and reddish and judicious
55,190,3,1992-04-15 12:33:26,55,69,protective and tardy and acidic and unconvincing
168,76,5,1976-05-23 14:45:55,91,53,egotistical and oily and salacious and resilient
162,31,4,2005-11-12 21:18:11,69,87,swift and born and fun-loving and kingly
92,115,2,1977-02-16 04:35:01,37,97,smug and irrelative and congruent and triangular
5,137,2,2019-05-07 02:24:25,4,5,puny and intrigued and unprofitable and critical
41,187,2,1988-07-21 14:46:22,12,23,smartest and purified and avoidable and disapproving
143,176,4,1993-01-27 15:49:52,13,64,captivated and nonrefundable and ultimate and antagonistic
71,85,5,1981-08-28 07:35:52,69,65,itty-bitty and seasonable and horrid and much
179,13,2,1982-04-14 11:33:16,94,4,touchy and disliked and upbeat and probabilistic
132,39,1,1970-01-10 17:16:48,82,13,brutal and aching and passive and voiceless
116,146,1,1983-08-15 21:59:11,61,72,crumply and parenthetic and oldest and mutinous
125,2,1,2002-12-05 16:49:47,45,87,salted and deplorable and stuffy and intestinal
151,90,1,2013-10-06 18:09:11,77,37,valid and theological and unbridled and bewitching
192,117,5,2001-09-15 20:58:49,29,52,makeshift and disruptive and pallid and ungallant
59,78,1,1983-08-04 01:36:38,63,86,middle and unlikely and endemic and gracious
